tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1751820969,بڕیارە یەکشەممە بە درێژایی ڕۆژ لە سینسیناتی بێت...visitin' لەگەڵ هاوڕێیەکی کۆن/برایەکی لە کۆریا، پاشان ڕۆژێک لەگەڵ کەسێکی تایبەت,happiness,izzieholst,"is going to be in Cincinnati all day Sunday...visitin' with an old friend/brother from Korea, then a date with someone special","is going to be in Cincinnati all day Sunday...visitin' with an old friend/brother from Korea, then a date with someone special",بەختەوەر
1751820979,چیرۆکێک دەخوێنمەوە دەربارەی ئادەم لامبێرت بە شێوەی ئۆنلاین پاشان جێگا. شەوێکی شەوانە,fun,glambert1,Gonna read a story bout adam lambert online then bed. Nighty night,Gonna read a story bout adam lambert online then bed. Nighty night,خۆشی
1751820997,سەیرکردنی &quot;ستیل ماگنۆلیا&quot; پاشان چوونە سەر جێگا. سبەی دەبێت لە یەکێکدا چاودێری منداڵ بکەم. پاشان دیاریەکەی بدە بە دایکم! شەو، &lt;3 ئاشتی.خۆشەویستی.جۆناس,worry,paigeymac,"watching &quot;Steel Magnolias&quot; then going to bed. I have to babysit at one tomorrow. then give mommy her gift!  night, &lt;3 peace.love.jonas","watching &quot;Steel Magnolias&quot; then going to bed. I have to babysit at one tomorrow. then give mommy her gift! night, &lt;3 peace.love.jonas",نیگەران
1751821018,,neutral,teaix,@Aniluck,,ئاسایی
1751821019,هاوسەرەکەم پێی وایە تویتەرکردنم من دەکاتە خەزانێک... هەرچییەک بێت.,worry,BrittanyPayne,My husband thinks my Twittering makes me a creeper... whatever.,My husband thinks my Twittering makes me a creeper... whatever.,نیگەران
1751821075,ئەمڕۆ گووگڵ پەمەیی دەبێت,surprise,indyank,Google goes pink today,Google goes pink today,سوپرایز
1751821102,retweet تکایە بابەتی کاوای و ئەنیمێ و کۆسپلەی سەرسوڕهێنەر: http://bit.ly/cUjXg,love,beautifulpirate,"retweet please  awesome kawaii, anime and cosplay items: http://bit.ly/cUjXg","retweet please awesome kawaii, anime and cosplay items: http://bit.ly/cUjXg",خۆشەویستی
1751821139,باشە. شەو شیرین خەڵکی سبەی بەدوای یادا دەگەڕێم,love,Adamfyre,Ok. Night sweet people  I'll look for ya tomorrow,Ok. Night sweet people I'll look for ya tomorrow,خۆشەویستی
1751821146,ناوازە! خێزانەکەم خاوەنییەتی...گوڵەکان.. و ئێمە زۆرمان خۆشدەوێت منداڵەکانتان لەوێ بن! پێدەچێت زۆر خۆشی بەسەر بەرن!!,happiness,kimh23,@Shaunie_O Awesome! My family owns it...The Flowers.. and we love having your kids there! They seem to have lots of fun!!,Awesome! My family owns it...The Flowers.. and we love having your kids there! They seem to have lots of fun!!,بەختەوەر
1751851398,وای! پیاوە باشەکان سەیری فلیکەکان دەکەن w / ئێمە و تەنها ئاهێک دەکێشن! ئەمە فیلمێکی باشە تا ئێستا ناوی &quot;چونکە من وام وت&quot;,happiness,CajunFerreira,@josieinthecity LOL!  good men watch the flicks w/us and just sigh!  this is a good flick so far it's called &quot;Because I Said So&quot;,LOL! good men watch the flicks w/us and just sigh! this is a good flick so far it's called &quot;Because I Said So&quot;,بەختەوەر
1751851399,به‌ڵێ وامانكرد! سوپاس!!,relief,famousfollower,@SinnamonLove Yes we did!  Thank You!!,Yes we did! Thank You!!,ئارام
1751851423,من soo شەرەفمەند دەبم ئەگەر u cld chk لە لێدانەکانم، ڕەنگە sm ئامۆژگاری لەسەر wat من nd بۆ ئەوەی 2 باشتر دا دەنگی گشتی مۆسیقاکەم,happiness,Pretty_Major,"@IncredibleLAGO I'd be soo honoured if u cld chk out my beats, perhaps sm advice on wat I nd to do 2 improve da overall sound of my music","I'd be soo honoured if u cld chk out my beats, perhaps sm advice on wat I nd to do 2 improve da overall sound of my music",بەختەوەر
1751851434,من سەیری فیلمی 4th harry potter movieee دەکەم,neutral,hillarylovesatl,@elissa_10807 I'm watching the 4th harry potter movieee,I'm watching the 4th harry potter movieee,ئاسایی
1751851447,خواردنی ئۆریۆس و شیر,relief,immaathlete,eating oreos and milk,eating oreos and milk,ئارام
1751851452,سڵاو، ئێستا فۆڵۆویت دەکەم و تەنها ویستم بڵێم هاوڕێیانم خۆشدەوێت.,love,GiulianaMasi,"@brian09 Hi, im following you now and i just wanted to say I LOVE FRIENDS.","Hi, im following you now and i just wanted to say I LOVE FRIENDS.",خۆشەویستی
1751851477,ئەوە باشە بۆ تۆ! پێموانییە دواتر بەشداری بکەم. من وەک جەهەنەم هایپەرم، هەرچەندە. WHEE!,worry,painfulblue,"@vivid13 Good for you! I don't think I'll be joining later. I'm hyper as hell, though. WHEE!","Good for you! I don't think I'll be joining later. I'm hyper as hell, though. WHEE!",نیگەران
1751851500,aww ئەوە شیرینە! کارتێکی ماڵەوەم دروست کرد و گۆرانییەکم بۆ نووسی... ئەوەندە نەبوو بەڵام ئای باشە..,happiness,Buildabear96,@thatswhack74 aww that's sweet! i made a home made card and i wrote her a song...   it wasn't that much but oh well..,aww that's sweet! i made a home made card and i wrote her a song... it wasn't that much but oh well..,بەختەوەر
1751851576,لە سەماکردن...چاوەڕوانی نۆرەی منم هیوادارم cd ی newww ـم بەدەست بهێنم لەگەڵ مۆسیقای فەنکی ڕیڵ ئەمڕۆ!!!,happiness,Brenna_Bee,at dancing...waiting for my turn  hope i get my newww cd with the funky reel music todayy!!!,at dancing...waiting for my turn hope i get my newww cd with the funky reel music todayy!!!,بەختەوەر
1751851594,زۆر بڕیارم هەیە...پێویستم بە یاریدەدەر/چێشتلێنەر/ دایکوباوک/شۆفێرە خخخخ بەڵام 4 ڕاستەقینە!,sadness,Verne757,lots of decisions to make...i need an assistant/cook/nanny/chauffer lol lol but 4 real!,lots of decisions to make...i need an assistant/cook/nanny/chauffer lol lol but 4 real!,دڵتەنگ
1751851598,وەسسوپ کۆکۆلیسیس!!! من دەمزانی u من ناناسیتەوە! کچەکەت چۆنە؟,happiness,suprlatina,@CocoDishman wasssup cocoliciousness!!! I knew u didn't recognize me!  how's ur daughter?,wasssup cocoliciousness!!! I knew u didn't recognize me! how's ur daughter?,بەختەوەر
1751851665,سوپاس بۆ فۆڵۆوکردن,neutral,citrawrenda,@louistm thanks to follow,thanks to follow,ئاسایی
1751851688,من زۆر هێمای SOLD دەبینم,surprise,SwankySanctuary,@TexasGarabedian I'm seeing LOTS of SOLD signs,I'm seeing LOTS of SOLD signs,سوپرایز
1751851766,thats زبر. hubby نەشتەرگەری ئەژنۆی بۆ کرا بەڵام لە کۆتاییدا یارمەتی دا. ئەنجامەکەی بزانین. لە دوعاکانماندا دەیهێڵینەوە,worry,SavingEveryday,@HomeBizLiz thats rough. hubby had knee surgery but it did help him in the end. Let us know the results. We'll keep him in our prayers,thats rough. hubby had knee surgery but it did help him in the end. Let us know the results. We'll keep him in our prayers,نیگەران
1751851925,کێ گرنگی بە هۆکی خۆی دەدات,hate,kevinlunt,@Tigerfluff who cares its hockey,who cares its hockey,ڕق
1751851928,زۆر ماندوو بووم، ئەمڕۆ کاتێکی خۆشمان بەسەر برد پێکەوە، سوپاس بۆ هەمووان,neutral,Shruesky,"im so tired, we have a great time today together, thanks for all","im so tired, we have a great time today together, thanks for all",ئاسایی
1751851944,11 30s ڕێگە زوو! بەهەر حاڵ شەو شەو خۆشم دەوێیت!,worry,kaitielovesJAGK,@andrewgoldstein 11 30s way early! anyway nigth night  love you!,11 30s way early! anyway nigth night love you!,نیگەران
1751851984,پیاو ئەگەر دەبێت قامچی لێبدەیت دەبێت قامچی لێبدەیت.,neutral,JusBlazeMan02,@8bitBass man if you gotta whip it you gotta whip it.,man if you gotta whip it you gotta whip it.,ئاسایی
1751852066,لە مەزاجێکدا.. گوێگرتن لە شتە کۆنەکان... ئەمجارەیان. ئەوەندە کۆن نییە بەڵام بەس پیر بووە.,love,aespejo104,In a @HANSON mood.. Listening to the older stuff... This Time Around. Not that old but old enough.,In a mood.. Listening to the older stuff... This Time Around. Not that old but old enough.,خۆشەویستی
1751852075,بڕوانامەی بەکالۆریۆسی بەدەستهێناوە.,neutral,mjodom,has got a degree in BS.,has got a degree in BS.,ئاسایی
1751852095,ناتوانم چاوەڕێی تویتەری داهاتوو بکەم.,enthusiasm,crimsonidealist,Can't wait for the next twitter.,Can't wait for the next twitter.,پەرۆش
1751852132,، لە کۆتاییدا، کەسێک لە ڕێگەی تویتەرەوە خۆشەویستی هایلی بڵاودەکاتەوە. بەخێربێن بۆ یانەکە، تایلۆر.,neutral,drewtedesco,"@taylorswift13 , finally, someone spreading the Hayley Love via Twitter. Welcome to the club, Taylor.",", finally, someone spreading the Hayley Love via Twitter. Welcome to the club, Taylor.",ئاسایی
1751852145,وا دیارە کە تۆ کاتێکی خۆش بەسەر دەبەیت,happiness,FoCUSED89,@4everBrandy looks like your having fun,looks like your having fun,بەختەوەر
1751852150,سوپاس! من وەشانی تاقیکاری Stuffit م دابەزاند، و کاریگەری هەبوو. ئامۆژگاری باش.,neutral,2012ad,"@astrokitty75 Thanks! I downloaded the trial version of Stuffit, and it worked. Good advice.","Thanks! I downloaded the trial version of Stuffit, and it worked. Good advice.",ئاسایی
1751852245,بەڵێ هیوادارم بەڵام ئەگەر نا ئەوا ڕەنگە بتوانم پاشەکەوت بکەم و بۆ جەژنی کریسمس بەدەستی بهێنم.. بۆمان دەردەکەوێت,neutral,dctat2grl,@luv_ai_08  Yeah hopefully but if not then maybe  i can save up and get it for christmas .. we will find out,Yeah hopefully but if not then maybe i can save up and get it for christmas .. we will find out,ئاسایی
1751852301,aw، دڵنیا شتێک ئەوان لە بیرکردنەوە و دوعاکانم.,love,ilywithanou,"@chriskoon aw, sure thing  their in my thoughts and prayers.","aw, sure thing their in my thoughts and prayers.",خۆشەویستی
1751852348,دەیەوێت هیوای ڕۆژی دایکان پیرۆز بێت بۆ هەموو دایکان. بەهیوای ئەوەی هەمووتان وەک کوینز مامەڵەتان لەگەڵدا بکرێت!,surprise,sngick,wants to wish all the moms a Happy Mother's Day.  Hope you're all treated like Queens!,wants to wish all the moms a Happy Mother's Day. Hope you're all treated like Queens!,سوپرایز
1751852392,من هێشتا لە هیچ ڕستەیەک تێنەگەیشتم کە تۆ تا ئێستا تایپ کردبێت، بەڵام ئەوە جۆرێکە لە خۆشی-وەک فێربوونی زمانێکی بیانی&amp;I love to quote u.,love,DinsterDobbins,"@venzann I have yet to understand any sentence u have ever typed,but it's kinda fun-like learning a foreign language&amp;I love to quote u.","I have yet to understand any sentence u have ever typed,but it's kinda fun-like learning a foreign language&amp;I love to quote u.",خۆشەویستی
1751852454,فیلمی بی باش... فیلمی Starship Troopers زۆر نایاب و سەرنجڕاکێشە! هاوڵاتی,neutral,hugocardoso,Good B-movie... Starship Troopers is cool! Citizen,Good B-movie... Starship Troopers is cool! Citizen,ئاسایی
1751852523,گەڕانەوە بۆ SJ. ستار ترێک ئەمشەو کاتژمێر ٩:٤٥ شەو لە سینێلۆکس لە ئەلمادن.,neutral,oohmarilou,Back in SJ. Star Trek tonight at 9:45pm at Cinelux on Almaden.,Back in SJ. Star Trek tonight at 9:45pm at Cinelux on Almaden.,ئاسایی
1751852560,بیرکردنەوەیەکی خێرا. ماندوو. خۆشحاڵ. ڕازی. کات بەسەربردن. خۆشحاڵ. ئای... و کەمێک عاشقی,love,LaffertyAddict,Quick thoughts. Tired. Happy. Satisfied. Entertained. Excited. Oh... and a bit in love,Quick thoughts. Tired. Happy. Satisfied. Entertained. Excited. Oh... and a bit in love,خۆشەویستی
1751852613,گرێگ گەڕایەوە نێو 10 باشترینەکان، ئەمەش هۆکارێکە بۆ ئەوەی من ناسکارم خۆشدەوێت.,worry,Rattface,Greg back in the top 10. This is why I love Nascar.,Greg back in the top 10. This is why I love Nascar.,نیگەران
1751852657,دەڵێت ڕۆژی دایکان پیرۆز بێت لە هەموو دایکان لە هەموو شوێنێک! http://plurk.com/p/stz7a,surprise,romeoescuyos,says happy mothers day to all mothers everywhere!  http://plurk.com/p/stz7a,says happy mothers day to all mothers everywhere! http://plurk.com/p/stz7a,سوپرایز
1751852734,هاوڕێیان. تازە کەسێکم دەستکەوتووە کە ساران پێچانی هەبێت. ڤیدیۆی سێشەممە زۆر نایاب دەبێت,fun,kaye_leigh,Guys. Just got someone with saran wrap. Tuesdays video shall be awesome,Guys. Just got someone with saran wrap. Tuesdays video shall be awesome,خۆشی
